Name,CAD Time,CDF Time,PDF Time,Plot Time,Total Time,Status,Total Time (Rounded)
Sum (Uniform),1.243,0.1786,0.0,2.2072,6.2539,PASSED,6.25
Sum (Triangular),10.7281,2.7933,0.0001,279.6896,294.5177,PASSED,294.52
Sum (Sq. Uni),1.271,1.7303,0.0,11.6547,17.4785,PASSED,17.48
e^x Expansion (Uni),1.3562,0.1937,0.0,1.2202,2.8485,PASSED,2.85
e^x Expansion (Tri),2.0868,0.1461,0.0,1.4269,3.8399,PASSED,3.84
Cos Approx (Uni),1.1967,0.0563,0.0,0.8042,2.1896,PASSED,2.19
Cos Approx (Tri),2.4551,0.1029,0.0,1.2497,4.094,PASSED,4.09
Ln Approx (Uni),1.1603,0.0501,0.0,1.4532,2.7537,PASSED,2.75
Ln Approx (Tri),2.0607,0.0789,0.0,1.5059,3.8303,PASSED,3.83
Sin Approx (Uni),1.2284,0.0966,0.0,1.3484,2.8198,PASSED,2.82
Sin Approx (Tri),2.1065,0.1497,0.0,1.5032,4.0813,PASSED,4.08
x/(x+y) (Uniform),1.2497,0.1338,0.0,1.3464,2.8773,PASSED,2.88
x/(x+y) (Triangular),8.1029,1.1698,0.0001,9.3855,19.3327,PASSED,19.33
z/(z+1) (Uniform),1.2334,0.02,0.0,0.6066,1.9539,PASSED,1.95
z/(z+1) (Triangular),2.683,0.053,0.0,0.6543,3.6181,PASSED,3.62
BSpline3 (Uniform),1.2715,0.0283,0.0,0.7036,2.0848,FAILED,2.08
BSpline3 (Triangular),2.136,0.0441,0.0,0.8762,3.206,PASSED,3.21
If/Else Disjoint (Uni),1.9716,0.0488,0.0,0.7099,2.8863,PASSED,2.89
If/Else Disjoint (Tri),4.1307,0.0787,0.0,0.9451,5.509,PASSED,5.51
Doppler Effect (Test 1),1.8171,2.2767,0.0,3.7242,9.3316,PASSED,9.33
Doppler Effect (Test 2),1.7724,2.5785,0.0,4.2219,9.8478,PASSED,9.85
Doppler Effect (Test 3),1.7689,2.5959,0.0,3.8867,9.612,PASSED,9.61
IMU / Vector Norm,1.5685,3.2335,0.0,6.3813,14.2602,PASSED,14.26
Rigid Body (Test 1),3.3277,45.9496,0.0,62.5317,112.396,PASSED,112.4
IMU Complementary Filter (AST Root Elim),40.3808,931.9214,0.0007,4668.8351,5653.123,PASSED,5653.12
Doppler 1 (Triangular),17.2113,50.7626,0.0003,119.4784,196.7655,PASSED,196.77
Doppler 2 (Triangular),16.9477,69.2586,0.0004,123.9734,220.2627,PASSED,220.26
Doppler 3 (Triangular),18.5834,232.5328,0.0009,128.7697,390.1892,PASSED,390.19
"Sum (Beta 2,2)",1.1363,0.2343,0.0,86.5991,88.1376,PASSED,88.14
"x/(x+y) (Beta 2,2)",1.2043,0.1517,0.0,6.2876,7.7991,PASSED,7.8
"z/(z+1) (Beta 2,2)",1.413,0.0256,0.0,0.9091,2.4466,MARGINAL,2.45
"BSpline3 (Beta 2,2)",1.2009,0.0276,0.0,0.8086,2.119,FAILED,2.12
"If/Else Disjoint (Beta 2,2)",2.1163,0.055,0.0,0.8493,3.1767,PASSED,3.18
"Doppler 1 (Beta 2,2)",1.5913,2.5149,0.0,36.2101,41.8634,PASSED,41.86
"Doppler 2 (Beta 2,2)",1.8371,2.7752,0.0,43.0524,49.1979,PASSED,49.2
"Doppler 3 (Beta 2,2)",1.8434,3.0925,0.0,54.395,60.8604,PASSED,60.86
